,app,normalflow_mean,fraudflow_mean,normalflow_var,fraudflow_var
1854,126邮箱,30.216876280935185,0.026302337646484375,14287.970515315094,0.0008281754624476889
1855,Flashtalking,0.08180513836088635,0.030030250549316406,0.03333143315345078,0.0009446576756696837
1856,Uservoice,0.03143385836952611,0.013170433044433594,0.0023280558758778072,6.293814709351864e-05
1857,天津北方网,0.3811800003051758,0.2800455093383789,0.39605612038018084,0.14419225762276255
1858,西祠胡同社区,0.12202701568603516,3.695082902908325,0.02592212341654886,17.512563072945056
1859,WeiLiNovel,1.5753945906956996,,49.76681625302459,
1860,漫画岛,4.662783895220075,0.0011962254842122395,156.7514774798419,4.440355243989163e-10
1861,Tremorhub,0.020344397600959328,0.01190744127546038,0.0018947030841703725,9.665132224932787e-06
1862,可可简笔画,0.13411861917246942,0.0487823486328125,0.055603359392185026,0.0
1863,性爱保健健康网,0.8780145645141602,2.1941864013671877,0.9827465589497526,12.424596940981575
1864,游戏宝,1.283302640914917,0.6818215847015381,8.11777751505954,0.6336337346430696
1865,5Read,2.170851168425187,0.06281661987304688,19.135491817055506,0.0
1866,Cdnnetworks,0.12031305403936476,0.037590344746907554,0.013973207392586043,0.00015049365194701953
1867,有妖气漫画,10.85971212387085,0.23403596878051758,743.5471293736758,0.13778570234057952
1868,9553下载,0.5642545873468573,0.3509950637817383,1.2424653130652616,0.12212204567276785
1869,wed114结婚网,0.22003705160958426,0.5010859171549479,0.18634384160461293,0.268880469046255
1870,游道易,0.21320239357326343,0.042934417724609375,0.32273463124850554,0.0
1871,Heyzap,0.18266222212049696,0.3916608492533366,0.07990516185585829,0.5160820304182733
1872,Bestseller官网,29.75894422531128,49.0193269252777,1945.8075916745038,7091.412993076828
1873,笔下文学,0.06220622062683105,0.219221830368042,0.028414398363427146,0.08654371526671412
1874,Ddcash,11.23845394452413,7.439271688461304,365.7843173578408,261.1395739769984
1875,安卓壁纸,15.038899421691895,0.21548247337341309,658.0131982358604,0.03385476584588787
1876,新商盟依,7.465505426580256,15.949557304382324,205.69289256370436,191.62984856237836
1877,OpenSignal,0.2149155026390439,0.06221898396809896,0.07815473410949722,0.006237271106834264
1878,Lechange,90.74922920408703,13.273747126261393,57189.55856168809,303.63962444458986
1879,KaKaZY,76.66646961732344,0.020259380340576172,11431.456905096455,0.00027055307896262093
1880,NowYingShi,174.36082056949013,0.8701261520385742,285538.29588151805,1.8396469669717046
1881,华硕,3.3812306949070523,0.029560301038953993,116.70836647764317,0.0001813711959034719
1882,小猪短租,36.596287071704865,39.83483110155378,12979.594875734696,7945.8050648823655
1883,荣耀,5.726170635223388,7.022407531738281,129.8687078178883,92.20759098741655
1884,e代驾,0.5971058795326635,0.027302026748657227,0.46872452748959437,0.00033441961130620257
1885,Juicyads,0.5045520305633545,5.890283902486165,0.9730421517132777,68.17269554948892
1886,Eloqua,0.016492793434544614,0.009861230850219727,0.00035240528043099925,1.0548814486810441e-05
1887,乐飞思美,0.005794715881347656,0.04768848419189453,7.816004786945997e-05,0.003286293035368241
1888,Onegreen,2.7082089469546364,0.0038347244262695312,28.625954271473212,7.832422852516179e-07
1889,凯励程官网,80.04404983520507,1.3304227193196614,7955.9834160833725,0.7336291994272162
1890,上海费睿网络官网,0.0024723325456891742,0.003063201904296875,1.5816285729694952e-06,5.593756213784218e-08
1891,TianTianLeXue,36.727605592636834,118.82330799102783,8118.61198192166,14102.169520234747
1892,Dmm,10.505412518978119,2.6844573702131,667.7684935126119,18.706755631888324
1893,中金在线,0.6291478307623612,0.2697727680206299,0.6380659225055084,0.14285234834522959
1894,元贝驾考,0.05424484453703228,0.12427759170532227,0.012267848150236267,0.008882696324008066
1895,历趣网,0.4429146822761087,0.9128696123758951,1.5330101223286676,3.4693289004324512
1896,机锋市场,0.5331918716430664,0.6238044102986654,0.7854063158758982,0.1568064746390721
1897,中国知网,2.980820222334429,13.933695793151855,50.125984224339845,0.0
1898,百分点,0.04974185719209559,0.01076491673787435,0.03429378057325451,0.00026623725122792367
1899,Siluke,3.0815520763397206,0.06117026011149088,129.1606189543528,0.0032987346284143217
1900,地下城与勇士,0.8990533728348581,0.1551523208618164,11.40088278514233,0.01802260859949456
1901,腾讯房产,0.009916543960571289,1.031200953892299,0.00022552554622734536,6.339031184746184
1902,太平洋游戏网,0.20786852836608888,0.48327159881591797,0.08491336107731287,0.14744029932626293
1903,爱贝云计费,0.1676272816128201,0.07896499633789063,0.14327409626785814,0.02260063461704704
1904,Wecash,5.484649181365967,3.5730309168497723,45.2184118489904,30.67198932949466
1905,IT168,0.2661515341864692,0.8458110809326171,0.1391773183089035,1.1518822751191335
1906,Tapad,0.014253888811383928,0.007535457611083984,0.00034324574163187527,7.675248525629286e-08
1907,百世物流电子商务网站,3.7968178272247313,0.5111770629882812,246.6251183099825,0.08655796602639991
1908,小木虫,0.030935063081629136,0.21657403310139975,0.0007786010754234572,0.21900960373740316
1909,Doubleverify,0.036673386891682945,0.13069324493408202,0.0028890451460483746,0.03677538291427482
1910,Flipboard,3.550083605448405,0.5944978169032505,101.31204164008894,1.2382028036176123
1911,新浪彩票,0.04374368567215769,0.062007904052734375,0.006191125357520094,0.0012372105938993627
1912,大家找算命网,0.0923948287963867,0.2184410095214844,0.014370820653095414,0.0
1913,Zopim,0.33830855874454274,0.1483675003051758,0.2680605831875447,0.03603468063323818
1914,车次网,0.2943081604807,0.8018995920817057,0.08717237551549628,0.07921001241953086
1915,N300,0.07581069734361437,0.8730878829956055,0.02603890886184728,1.3974513042571743
1916,金投网,0.05247598224216037,0.0848538875579834,0.021099790883299874,0.010037658133740024
1917,Prada,4.674926386939155,2.0298984050750732,94.81681124763855,1.0514682714203332
1918,Mvbox,21.98915475957534,12.597399711608888,1642.2410323296735,216.18389149660806
1919,Qualtrics,0.2666936201207778,0.6619234085083008,0.13613811319578337,0.3248213787406712
1920,ZhongYangTianQiYuBao,30.94675009591239,0.05548858642578125,1904.0759142781833,0.0
1921,意派,0.4231719289507185,0.7189658880233765,0.10442952144739584,0.49520370701132777
1922,中文万维,0.24821004867553711,0.08245515823364258,0.20174172243868269,0.0017744542403761443
1923,3158招商加盟网,0.34730505943298345,0.058229923248291016,1.2173980773459907,0.0038550306804457555
1924,Agoda,0.5087274074554443,0.008182048797607422,0.8295255179929221,9.258010550183826e-06
1925,Evernote,25.14885039078562,1.0247726440429688,4701.523106471913,0.38919041523331543
1926,讯通天煜科技有限公司,4.116739802890354,2.5900638103485107,60.16790096351709,7.855023014358892
1927,雷霆,6.813633015281276,7.536993980407715,510.4772724293489,109.08571550465604
1928,3k游戏,0.1262537638346354,0.05377333504813058,0.06825325732396675,0.003483505747514142
1929,运满满,173.42091773805163,1.9211463928222654,175626.1998740283,0.0
1930,Ford,17.16516531838311,0.9924345016479492,2556.541739732629,0.4491414781809907
1931,King,0.13248276710510254,0.0895398457845052,0.11968549542956453,0.010751212795690258
1932,Riotgames,11.599396546681723,2.4159417152404785,1681.0232846418587,9.285403229111807
1933,上海卓悠网络科技有限公司,36.98267671797011,0.553978681564331,9483.562682677582,0.3729265459471095
1934,MoYu,11.465371734217593,54.44940916697183,1691.1864185235347,5926.28523859664
1935,POCO相机,0.10240997987634995,0.002887916564941406,0.11867226022406303,2.256940351799131e-06
1936,快钱,8.751856872013636,4.970153570175171,781.282955028738,89.92263977348141
1937,交易猫,7.835056114196777,11.00694465637207,191.74813592436658,102.44754572746517
1938,参考消息,0.15216779708862305,0.44236183166503906,0.15415579376614616,0.42261931579423617
1939,MeiYiHuDong,7.664478123188018,1.5272935231526692,582.7021404782653,2.764281235955019
1940,懒人模板,0.017381811141967775,0.0381016731262207,0.00011935236773524592,0.0007356040080139792
1941,火猫TV,38.49203330278397,0.564921760559082,20532.46360494393,0.09261027829074009
1942,YYXXGame,255.31549501419067,408.4025483812605,258251.22613541913,403875.26053064223
1943,汽车点评,0.36594130198160807,0.16836945215861002,0.2973313100487414,0.03814214021119572
1944,搜苹果,0.1285902432032994,0.25455120631626676,0.025992622900776967,0.2624264536284407
1945,金太阳,16.50267720222473,0.31249656677246096,1203.2781138964456,0.056485425315840984
1946,配音秀,29.426674450145047,32.998435974121094,3244.2793988678254,3067.9895252158585
1947,东北新闻网,0.44586474100748696,0.13214397430419922,2.328574488016537,0.013024459829163485
1948,A0Bi,2.3579450406526266,0.08254623413085938,20.09142137030868,0.00028082939388696104
1949,Vv娱乐社区,2.1689924913294174,3.0922777652740483,16.1428116481737,1.60504930155247
1950,宜搜小说,5.223560916052924,0.015801747639973957,359.9763283002324,1.69827801275662e-05
1951,东方博雅,58.838881227705215,4.199041684468587,34925.011628702,28.88228685590386
1952,CSDN软件开发网,0.00619531932630037,0.002040386199951172,0.00017899254480577742,3.896004727721447e-07
1953,QQ桌面管家,173.92013555414536,18.596890687942505,29677.589371943137,130.7862861561768
1954,财联社,64.33746729399029,0.4271855354309082,13997.861290433508,0.11674264969974502
1955,Yoka,0.3759571711222331,0.020925203959147137,0.5846296791603688,6.18723863428588e-05
1956,视源股份,0.07651238441467285,0.0034265518188476562,0.03857525286170811,0.0
1957,DancingLine,11.245220857508043,20.846694946289062,150.52542679408293,994.4020677428807
1958,Hangzhou,0.4465123494466146,0.12359841664632161,0.6756349964189658,0.015060814248095593
1959,IKE,659.5520708825853,794.1655394236246,6551313.365142289,1261251.6034636612
1960,天天大宝见,1.0749582402846392,0.8713786602020264,2.942820976387612,0.7658894580869742
1961,Stickyadstv,0.015308475494384766,0.006948471069335938,0.0009781389932777527,0.0
1962,233网校,1.1199174457126193,0.14641380310058594,9.975251309120644,0.015480012975482774
1963,必要-,8.69319634688528,3.4514126777648926,210.37876013839502,0.0021750152029653275
1964,Pubnative,0.08488643870634191,0.08319449424743652,0.04281678780084347,0.007315442303195141
1965,火狐浏览器,0.24230511983235678,0.3150283495585124,0.17262031303054962,0.1272973585162668
1966,Dell,3.9997556349810433,0.6202454566955566,55.82441673828913,0.6207353904158026
1967,广州市鸿亿防伪产品有限公司官网,2.963046407699585,2.9744396209716797,46.819849748511125,0.0
1968,FTP,6.439257144927978,0.6908998489379883,250.7627274811062,2.403700913500091
1969,Smarthome,0.017298296878212376,0.015149116516113281,0.00017295875853824707,0.0001903518650578917
1970,遇见,62.699107837677005,270.0719294981523,7086.6489404301265,257350.00696652758
1971,房多多,5.147763252258301,30.281496047973633,125.27512016419413,2603.051340634838
1972,Applifier,0.06948385238647461,0.007953643798828125,0.012636959112105616,0.0
1973,Compass,2.1615805096096463,0.5443331400553385,43.66883621299472,0.17624771356612545
1974,忍者无极2,1.2781910896301267,2.7639274597167973,17.935534457713725,4.813067754913088
1975,512WX,27.143524394315833,20.1977219581604,1248.4766186925185,905.1519638411817
1976,Adgoji,0.04445953369140625,0.19946956634521484,0.0010362331179688531,0.018044371494700805
1977,华夏经纬网,0.3091490427652995,0.09470303853352864,0.31592953945443,0.005063189660985599
1978,互动作业,15.817441739534077,12.033779144287108,2599.1035612020482,107.87124766409393
1979,MaMaWangYunYu,1.5985584760967053,0.3578214645385742,5.901725449442075,0.12644347502282471
1980,NGA玩家社区,17.48159677842084,2.910783290863037,3635.526738130199,25.108235418413415
1981,Fring,10.549565362930299,0.1197214126586914,548.5621582160127,0.0
1982,77CDN,40.069556176662445,2.3122026920318604,6361.1431199011695,13.884560259049238
1983,Imgs,5.048610508441925,14.838749408721924,124.47148000625069,572.4154041483855
1984,中国西藏网,0.3002353310585022,0.5523934364318849,0.19954322931857504,0.6125437675484591
1985,我查查,2.130758539835612,6.101219177246093,6.181656594183911,47.5957613343591
1986,互联网电影资料库,0.2302052974700928,0.10615682601928711,0.21532897402261147,0.0150883419926231
1987,惠普公司,0.886749804019928,38.9804081916809,2.3971112359783966,3720.5051792849254
1988,美乐乐家具网,0.20757785596345601,0.4670591354370117,0.08858121677155377,0.0
1989,Tangdou_HTTP_Video,81.13022061398155,0.03982734680175781,49091.1202408126,0.0
1990,华商网,0.8283769607543945,0.014766502380371093,2.021254986740945,0.00016516455412784127
1991,Zoom,0.25631946325302124,0.020608186721801758,0.20906021043537848,0.00015324252734671973
1992,展示互动官网,77.21568482716879,14.187890434265137,22060.73832963777,28.07706764963317
1993,春秋航空,1.1143539092120003,0.04112434387207031,5.085601197561924,0.0006658105855118871
1994,Taplytics,0.10135157903035481,0.3648761510848999,0.013809394239286933,0.17767200158594676
1995,CN人才网,0.004772888986687911,0.005495071411132813,1.8565721739603686e-05,0.0
1996,Cpta,1.7866610421074762,1.1472492218017578,9.90116269631036,1.3118036373052746
1997,Singworld,2.7152236529759,0.4492479960123698,65.35992506388989,0.1847822416838325
1998,猎文网,0.0753055148654514,0.01141977310180664,0.029356254624793646,3.679448150251118e-05
1999,2345软件大全,0.0036658604939778646,0.011563682556152343,9.077731552275103e-06,0.0002835410642001079
2000,机电之家,0.4086422324180603,0.6265928745269775,1.1886425355003176,0.6580395891180046
2001,TeadsTV,0.01393115520477295,0.11278891563415527,0.00013717299292181906,0.031960491036159056
2002,Buimg,0.08120880126953126,0.03810825347900391,0.019369964701436402,0.005531350081255369
2003,114啦网址导航,2.2765974680582683,0.12341041564941406,21.608078268332346,0.03663419625750975
2004,典欧灯饰,0.8723502688937717,6.581822872161865,3.725185387855488,43.30283129120858
2005,Ovi,0.48114651441574097,0.3147087097167969,0.4141716656626748,0.11917256686501787
2006,工程师爸爸,49.97726500661749,22.8048677444458,27094.927548272153,0.0
2007,Coolapk,45.19593938191732,3.005824851989746,8279.838551654851,11.833437758144793
2008,Feed,0.03501462936401367,0.1715836524963379,0.0011154079161315167,0.06477367094544206
2009,M站,29.068299181321088,34.074728012084954,7245.992974705819,1098.202005253854
2010,美的集团,2.658980965614319,0.5092828273773193,43.018822232372464,0.3632546563291611
2011,粉粉日记,0.49078941345214844,2.3422775268554688,2.9303738930214727,5.480944462965454
2012,东方输入法,0.1002436688071803,0.00026988983154296875,0.08774335782962078,0.0
2013,快牙,0.8869124019847197,0.3372894922892253,2.6983963302673115,0.1149404260870344
2014,魔兽世界,114.60449594259262,21.96754026412964,115078.26631674237,1445.9900057194745
2015,百姓健康网,0.031157811482747395,0.006708717346191407,0.005041523648550437,6.015653256326914e-05
2016,Roblox,73.19863469260079,0.9662874539693197,69549.65207529832,4.172425526483317
2017,笔趣馆,0.09540125902961283,0.07694403330485027,0.01159997499311191,0.005511281752559524
2018,视觉网站优化,0.03493227277483259,0.050108114878336586,0.002890782440753894,0.003162748536978042
2019,短文学,0.02264238993326823,0.01622486114501953,6.315921315237776e-05,6.933628537808545e-06
2020,BLUED,376.84860200148364,547.2539234161377,1080973.785954539,635127.5284962362
2021,MaShangJinRong,0.36802473068237307,0.3759945869445801,0.11221853287833257,0.15864732933340747
